X_FROM,X_TO,LABEL,ID,DWT_Energy_Level_1_FrL,DWT_Energy_Level_2_FrL,DWT_Energy_Level_3_FrL,DWT_Energy_Level_4_FrL,DWT_Energy_Level_5_FrL,DWT_Energy_Level_6_FrL,Delta_Power_FrL,Theta_Power_FrL,Alpha_Power_FrL,Beta_Power_FrL,Hjorth_Activity_FrL,Hjorth_Mobility_FrL,Hjorth_Complexity_FrL,Shannon_Entropy_FrL,DWT_Energy_Level_1_FrR,DWT_Energy_Level_2_FrR,DWT_Energy_Level_3_FrR,DWT_Energy_Level_4_FrR,DWT_Energy_Level_5_FrR,DWT_Energy_Level_6_FrR,Delta_Power_FrR,Theta_Power_FrR,Alpha_Power_FrR,Beta_Power_FrR,Hjorth_Activity_FrR,Hjorth_Mobility_FrR,Hjorth_Complexity_FrR,Shannon_Entropy_FrR,DWT_Energy_Level_1_OcR,DWT_Energy_Level_2_OcR,DWT_Energy_Level_3_OcR,DWT_Energy_Level_4_OcR,DWT_Energy_Level_5_OcR,DWT_Energy_Level_6_OcR,Delta_Power_OcR,Theta_Power_OcR,Alpha_Power_OcR,Beta_Power_OcR,Hjorth_Activity_OcR,Hjorth_Mobility_OcR,Hjorth_Complexity_OcR,Shannon_Entropy_OcR
19011.0,19094.0,swd,Ati4x3,266.8431893489919,281.944850019499,142.30760675242612,34.80769384398118,2.7467812239481733,0.04197772749818895,0.007368734342430572,0.008241075129429573,0.003549084267602033,0.0014137395651580014,0.0218908404224975,0.17993292461928065,0.3696502345426661,6.406633397895362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19094.0,19098.0,swd,Ati4x3,28.282127584253054,54.261682309889956,22.27808861619978,4.786850921017629,0.2755574377435381,0.0037702723726439884,0.016135286283311425,0.028595441943455834,0.013446226094629464,0.004824118166242515,0.06432776052288008,0.1860333979509748,0.3306897130708541,7.406544675203989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19098.0,19113.0,swd,Ati4x3,57.296284565267015,43.64750773383743,24.67090553722414,5.667863463154964,0.4641004123299842,0.006270541466408808,0.008915546313445738,0.007906955095516316,0.003259599967129506,0.0013734312426256124,0.021929312303408218,0.17313472257708976,0.3613705829149631,6.808819554592869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19113.0,19116.0,swd,Ati4x3,3.369782018795653,2.0790005997015086,0.8644113380366556,0.41261597576766407,0.06304750002690675,0.0009648916758612914,0.002499786669552431,0.001587874848069785,0.0005442228577198904,0.00044644104980886385,0.005459225466814238,0.1894585293372762,0.46847140031553963,7.397693559017579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19116.0,19122.0,swd,Ati4x3,22.460185324581804,10.835098859881043,3.417245463871759,1.0278800580862437,0.13197971925154325,0.0018646127739082167,0.007164869350547134,0.0045585110645712445,0.0011217990211531198,0.0005671227497793626,0.015341196422331949,0.14362789902123646,0.39614176034105336,7.078034033905428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19122.0,19128.0,swd,Ati4x3,16.73417320095154,7.229022495754324,2.89440752231937,0.972914038857877,0.10285525457190745,0.0015876308653992707,0.004890834259450247,0.002926871399225978,0.001061216901728881,0.0004424031223338426,0.011112749438488988,0.1566186515581796,0.38910096289671764,6.986833780637203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19128.0,19131.0,swd,Ati4x3,8.0195083339596,4.493106613213878,1.6398409101260634,0.38212013657455435,0.052059466422889965,0.0008926457120288095,0.003686930466667549,0.0022763822234558523,0.0009635389096909708,0.0003884574364671949,0.009838530289594645,0.1586232523694356,0.4033867285506441,7.237659656304626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19131.0,19136.0,swd,Ati4x3,10.393555815833597,7.026300680615098,1.8617051389843287,0.6393011046156925,0.06978766945798165,0.0012205148931944613,0.0038731938450942633,0.002409788601605349,0.0009238134661849318,0.00034537570916680946,0.009612048306043588,0.1606189775841472,0.3967896542461839,6.8179653009122365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19136.0,19143.0,swd,Ati4x3,22.94738898373403,12.296277174313717,7.476622017487093,1.2147429347619918,0.1013876588362207,0.0017126075951987136,0.006078488683212471,0.004080212224079568,0.001630046483608896,0.0004972999938833699,0.01487357595925429,0.15816945503443094,0.35007791638206637,6.99295232730812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19143.0,19147.0,swd,Ati4x3,10.453603767784383,9.930223617837532,3.877856072056175,1.0131354385376679,0.07323645377123869,0.0009458878554770879,0.0077413674932435535,0.004528396207477542,0.0017176445788563758,0.0006755863904424961,0.015557138496644085,0.15257823080712618,0.3547858180470402,6.95384200510581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19147.0,19151.0,swd,Ati4x3,18.092070265949936,33.22139797161864,22.897694140242915,3.397989785214907,0.33133387306890366,0.004053859258961914,0.008218111558047485,0.018741349759561644,0.008435386322554032,0.002501087124179479,0.044444972466869063,0.19292044025633817,0.36059011095513693,6.600214213752611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19151.0,19153.0,swd,Ati4x3,9.53858140503319,18.521238311502,7.834755450750248,1.8445894047921332,0.13764463744265049,0.0016437539164872797,0.01750332932294581,0.021823618448745474,0.009140673398860096,0.00329967611785044,0.0470042671372005,0.18453307811304262,0.34948682371543416,6.995551561893334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19153.0,19166.0,swd,Ati4x3,50.563195782989055,28.259328336340676,12.381768770033283,2.7344248321798714,0.2889464753941709,0.003995796896327721,0.00790894824492384,0.005841274189978453,0.00194912630670644,0.0007198728530761362,0.01773006214577669,0.1555023903374261,0.361028245788889,6.7233346398079865,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19166.0,19171.0,swd,Ati4x3,19.670956811348823,13.486973997468077,7.632193291361022,1.1839096453560374,0.1039730747560533,0.0014928792457328006,0.008575963773701964,0.008142630067566738,0.0024558408287974664,0.0009006593019535833,0.020825451044122617,0.161436367544519,0.33602696386670644,7.160361072559703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19171.0,19182.0,swd,Ati4x3,36.598898764486854,14.559526842797943,7.1036545283236965,1.6827827496375123,0.16670261504070055,0.002397530697349888,0.006442297473749558,0.004340859940175409,0.0011002008385084193,0.0004944897494667832,0.013534706863936036,0.1462286569164629,0.36085870046015045,6.981691839140899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19182.0,19188.0,swd,Ati4x3,16.633584103688147,5.3348008181242745,3.111087220186495,0.9732080916668456,0.09047272084479704,0.0014718053708150129,0.005731418550572157,0.002507515484857288,0.0009651256863387903,0.0004738321329330364,0.010810194194235885,0.14898827618677446,0.4048910943204856,7.2634938848890025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19188.0,19238.0,swd,Ati4x3,146.59500597791055,86.09567428916549,44.12910281662867,8.478486166656072,0.9138157149812361,0.013960438918628772,0.006222299451603914,0.004744716476805166,0.0017951123018903484,0.0006342253070549534,0.014299340844651204,0.1591762187114707,0.36568931875002597,6.567379239387138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19238.0,19242.0,swd,Ati4x3,5.538592574461372,5.261636760926166,2.325106372106478,0.44442066297494426,0.07262361419008984,0.0011791901486036542,0.0028960158086226567,0.004236772887346278,0.0010635733903989583,0.00036110648727171086,0.008435730583211953,0.17337877802516677,0.3964788117185074,7.325268330591362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17496.0,19260.0,ds,Ati4x3,4952.189337815792,4289.845443812726,2358.3428610819756,587.2716201564206,52.90018412569214,0.7994419692977593,0.006176783310177876,0.006262836266650565,0.002843128853659554,0.0012016710904489832,0.017348259062055067,0.18144386048160385,0.3812103804648502,6.044268170194033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19260.0,20089.0,ds,Ati4x3,2589.8884701921297,1485.0234015913109,762.1591024859075,140.6391611723514,14.97704983030196,0.24157353891762146,0.005923317805401428,0.004767284643493527,0.001860016901900925,0.0005720639339835242,0.015053522817400276,0.15460252909504554,0.3668482472724787,6.315169021203772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19242.0,20163.0,swd,Ati4x3,2815.1803648166865,1746.6743975605198,900.107222816394,173.70229550336964,17.625213449731582,0.2807047503203518,0.005873236647058921,0.005013912503552746,0.001985608952843668,0.0006409123669126472,0.01534547531242303,0.1585034401409852,0.36738019946272943,6.277798259387674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20163.0,20168.0,swd,Ati4x3,29.15156653954782,34.84640425394085,18.891073101954312,4.861235315686354,0.2652264186868062,0.0032793687241610843,0.010224950092752656,0.018049382025322164,0.009433905303222417,0.0033401084483222886,0.042360009249538075,0.19340289882940143,0.3396178463875483,7.040425213023836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20168.0,20179.0,swd,Ati4x3,32.53731110351615,53.80225960616784,27.830074594395654,7.394245566117727,0.633980400354702,0.009732186820562587,0.007556488182844502,0.011094604778899111,0.005402362789763103,0.002870243201389217,0.027084509947595186,0.2068747977327572,0.3891907033668363,6.578503053507624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20179.0,20186.0,swd,Ati4x3,17.18977968430085,9.600061754264603,4.234002722455301,1.2546503561320383,0.11906721662711792,0.0019182863804449429,0.005099065847661878,0.003643037668745866,0.0011202049811401297,0.0006180383499623921,0.011013376701188913,0.16308257144942742,0.3946768783578789,7.152630045093925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20186.0,20201.0,swd,Ati4x3,25.078259341129783,29.130319698546494,14.23035498961496,2.7104127267554157,0.3226087421964148,0.005394594270534172,0.004702852368715124,0.004585699082050435,0.0016790883020077918,0.0007277555257949697,0.011898360477015311,0.17557929075627438,0.39431622487845314,6.429710647072927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201.0,20206.0,swd,Ati4x3,15.796790159689998,6.073397697789335,3.0081377049892373,0.8227292814155339,0.09361195307893178,0.0017060811592765662,0.003860644849038581,0.0023457985882097323,0.0009888429691133872,0.0004625053353670731,0.011090918498663343,0.16394621657337868,0.406825238005809,6.892134950236797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20206.0,20209.0,swd,Ati4x3,33.693124513379175,22.44736010838192,22.78188991728702,2.995023072260188,0.29119326135518303,0.0028027243759973786,0.015552759475122732,0.028790218540113887,0.015022958390491031,0.00567743529021029,0.06388150639574705,0.1958461457417455,0.33525657284251487,7.318547496562564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20209.0,20212.0,swd,Ati4x3,13.41174897324537,20.759047291406468,9.392129042138412,2.620381851783335,0.17501898467427313,0.0023283351234607837,0.009833744191549615,0.01403147263838706,0.007324660083815254,0.00322096714295966,0.03559532938143983,0.19566793998278048,0.36101139002498367,6.968781265413682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20212.0,20233.0,swd,Ati4x3,52.154806501700094,70.02829644811845,42.7358000494268,11.905469692812872,1.034209974832574,0.015258095125999575,0.00611878263923902,0.007992002068703298,0.004223800710959242,0.0022104527675681934,0.021163720134406,0.20559147532778968,0.39574234191078506,6.3169083543063085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20233.0,20237.0,swd,Ati4x3,14.338005594234623,9.434441254426025,4.388780954201621,1.383958550615426,0.10268116132566454,0.0015659025010462742,0.008229747102732457,0.006319189161369447,0.0022004441912217444,0.000999971142439614,0.018031984896865798,0.16864995778099448,0.3737048259825048,6.916817816743032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20237.0,20238.0,swd,Ati4x3,3.4381083697563395,1.0015212547311811,0.4463659955779193,0.14290447638883347,0.01703561015244995,0.0003917125876550584,0.0030505242037090386,0.0010110861572857539,0.0014341885644253767,0.00027810541470603704,0.010161176033261101,0.15882308757748007,0.4353593037396592,7.106239208942048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20238.0,20241.0,swd,Ati4x3,13.813379682867899,5.647902548874361,3.293151190195627,0.758666421955825,0.060474836263544926,0.0009599145898210257,0.008236136898744601,0.005653823154390629,0.0017193692742726943,0.0006905605224115507,0.01878276719328319,0.1543071078915051,0.357565840995191,6.957336317701723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241.0,20259.0,swd,Ati4x3,26.317869042257378,19.448266549224574,9.479535387213273,2.7506075750315686,0.3871849357965684,0.006155477031897984,0.003793636908199551,0.002380275307222638,0.0010341683512154133,0.0005828154848167106,0.008041592519088958,0.18131099196294762,0.4333127788363864,6.3835023186322175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20259.0,20263.0,swd,Ati4x3,11.351414392637984,2.6935723819952613,2.5050722572259376,0.5478553140239134,0.06852202673124883,0.0012460966608442879,0.006070505332017518,0.0019730486636099025,0.0013140875106832908,0.0005481441155269637,0.010516309540243953,0.15913662695250927,0.41468615361090405,6.969830483716587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20263.0,20268.0,swd,Ati4x3,11.763989337480826,16.066679175063996,5.314566298642396,2.0972001901803905,0.14526361762245873,0.0018782702115751706,0.005351003808817147,0.0029313127477439975,0.0014608953116234593,0.0007563495105081784,0.011603582077812528,0.19192894274021327,0.4038869802789602,6.452188688550687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20268.0,20272.0,swd,Ati4x3,13.019163443626244,7.37666233247795,4.837502833026849,1.023463942135002,0.1145498710992231,0.0014255356343103385,0.005751802405383508,0.003716561251266159,0.0024748547782934872,0.0010479396271465503,0.01604024786222674,0.1854528789321169,0.37702052170889866,6.5669789767878886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20272.0,20300.0,swd,Ati4x3,45.1693028986173,38.61749651342836,27.7226211204047,10.364363210418313,1.0686479012639265,0.017483322474259162,0.0033854844885359975,0.004008242852710534,0.0019233892322225677,0.0013312590610681046,0.010872243577126043,0.21353730879278876,0.4391991392160049,5.805196945290145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20300.0,20306.0,swd,Ati4x3,3.9924303411188546,1.5019799085723573,1.248696224867004,0.892524552767142,0.15301311864326766,0.0026519396787285507,0.0008247322096119954,0.0007543683128327078,0.00035020805367262615,0.0005490992036907482,0.002891959519233865,0.2605468816334908,0.5275522903634182,7.286596049702608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20306.0,20315.0,swd,Ati4x3,37.57482684084521,14.389441798316648,7.602128155191425,2.3883741939891228,0.21461838957492074,0.0036769562590810738,0.010113091435854168,0.004383433155156805,0.0021699848641084187,0.0008490716511112123,0.017258475362518157,0.15715376226696326,0.39187886896503865,6.712072322153879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20315.0,20319.0,swd,Ati4x3,1.5147914494688777,1.7588433120767142,0.8690425599111977,0.6545361981618578,0.10711780332898481,0.0016720822961087726,0.0009356579565480351,0.0007667834595346732,0.000489245372107731,0.0006114623767480058,0.0030015825522762608,0.26515286757749945,0.5202088540672068,7.389235697914061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20319.0,20321.0,swd,Ati4x3,1.203121268809141,0.5026323632174754,0.39982227085842503,0.43449449737786694,0.0831323754959272,0.0012248119380475835,0.0012839557954364403,0.0006004480269212462,0.00032330576596968527,0.0005893365877887271,0.003038043655683751,0.2783505462146767,0.5482247474060563,7.1022627380549554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20321.0,20323.0,swd,Ati4x3,0.750026039185778,0.5355414146582096,0.33646267900322147,0.2410953303904547,0.04727599166403833,0.0009236834154734783,0.0009007871807822908,0.00047114578260871103,0.00024197008051880288,0.0005022718291761129,0.0022535362942080884,0.2728044524188593,0.5603299941093933,7.162026255628148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20323.0,20370.0,swd,Ati4x3,134.23982898024542,115.04349689453754,79.87340092359759,21.925335912828178,1.8555858950557087,0.027800813583663216,0.005974628839706496,0.007176197726232116,0.003578119611979091,0.0016782687541234164,0.018756833266497634,0.1972216678595306,0.3903649606601949,6.2741498128202275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20370.0,20375.0,swd,Ati4x3,23.091382625728066,36.190270769766684,24.789054326321235,5.172626675259435,0.37104665227609523,0.004662233407055127,0.012261049814034556,0.0206546890622841,0.010124909549241855,0.003825054490293094,0.04428306097909062,0.19664076374406977,0.35539484455212006,6.944397151173942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20375.0,20434.0,swd,Ati4x3,174.2041837016733,192.423523650173,105.38744505531872,26.86517710019267,2.373469843554891,0.034234793480763276,0.006632330721995968,0.008211688210850443,0.0037032157300252205,0.001785472855304668,0.021132098025659324,0.1914718315021437,0.38309901017435505,6.350310441014418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20434.0,20438.0,swd,Ati4x3,16.383817585586158,11.6262616736798,4.597815785486158,1.5603828831967497,0.08524287465322883,0.0013270485275894627,0.008475662369552373,0.007722717606910582,0.002717926847494753,0.0012160783989875745,0.02124622967200374,0.16384365776562018,0.3504403468953142,6.739115879655184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20438.0,20444.0,swd,Ati4x3,13.168793723056176,6.518440774473164,2.5390451660292768,0.8372982272640251,0.08955376750360011,0.0015930602063230883,0.003868223064348201,0.0020281704193052994,0.0008034805669552771,0.00046779235993981935,0.009621013224440257,0.15879420437275435,0.415927157358562,7.019380132981309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20444.0,20450.0,swd,Ati4x3,12.232279522688907,5.653033309500577,3.6790497819389,1.019997851993775,0.09559989850587156,0.0016164061633078305,0.003245888007792302,0.0018035423322509754,0.0012450822683553267,0.0004177934945656229,0.009171112756054303,0.1664841055345077,0.40485516591891607,7.151035972940997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20450.0,20455.0,swd,Ati4x3,30.835168302550063,33.39222092103858,14.67492407022145,4.989002744111321,0.3233071444969427,0.0042106690648462146,0.012723005502117784,0.017323623202111484,0.008295279252880372,0.003439389683495011,0.04109318531294775,0.19149270536227572,0.363438449845855,6.934983062029914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20455.0,20461.0,swd,Ati4x3,22.102037779438554,35.69042438619792,11.94830638709102,2.8377352199223775,0.19363489494780206,0.002851494064157841,0.009884809097528783,0.012110321833331172,0.005041538146378684,0.001787757577178698,0.03006028830159065,0.17266049029345035,0.34769878049990977,6.964865216875229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20461.0,20465.0,swd,Ati4x3,6.076173932188507,5.265387767140854,2.4886103414734557,0.6375181021574924,0.07115778079789811,0.0011286040086345632,0.0029832638089747577,0.0031299013864778727,0.0010120476255995486,0.0005895197987316114,0.008974930838640073,0.1768436255483173,0.40565463847135164,7.106017413910448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20465.0,20468.0,swd,Ati4x3,18.027647926292126,30.381802232391138,20.678630827614207,3.3505571320741834,0.3803549458590634,0.004854498379359078,0.015216344395875998,0.029132245112812434,0.014162487015919042,0.0069330319524958635,0.06019071220410878,0.20629943462392414,0.3769810233887718,7.107125226749574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20468.0,20473.0,swd,Ati4x3,12.366375524058924,15.082134456365305,6.8111218439386105,2.841269733438669,0.22190241366433028,0.0028263417727122098,0.0059398551698732,0.006772899305653824,0.0033274065789493388,0.001580816503564942,0.017539361263153596,0.2029507899849267,0.3941250332319515,6.533554732250105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20473.0,20479.0,swd,Ati4x3,10.414236848050512,6.788934812433723,3.4468892125021453,0.9736299823517871,0.1117465259309583,0.001708204469464709,0.0038547359890726087,0.0030709565800896713,0.0011785342771927672,0.0004978339907445419,0.008997642619706292,0.17119675779188823,0.4089551581034507,7.175498696912578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20479.0,20498.0,swd,Ati4x3,76.33972346166027,50.583163029768805,30.95881105002199,9.74639907842827,0.698379312453367,0.009135536700279945,0.008023110376241196,0.008237148610347945,0.003547704118011177,0.0016952809828717262,0.022046349112376566,0.18324666369425172,0.3708312568236868,6.323629458340252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20498.0,20502.0,swd,Ati4x3,4.184328522071975,2.5242386487027497,1.9475196331363533,0.39755091022058875,0.05492524815880142,0.0010022711915040024,0.00216418566796345,0.0017183717193569423,0.0009685305614203579,0.0003870752168949529,0.005562158037304576,0.18793209492250423,0.43075721936969225,7.018448755252231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20502.0,20506.0,swd,Ati4x3,2.3984242405211456,4.548117905714591,2.0805875656471864,0.6485134699400147,0.06296648624418208,0.0011162284836697934,0.0011883696475305924,0.002805353690549889,0.0013314421239585417,0.00046511543231484456,0.005931635826723875,0.21052035360853857,0.41185447928626906,7.333405280259191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20506.0,20508.0,swd,Ati4x3,1.014299765144022,0.57654199844413,0.5575165571081288,0.2531646999402706,0.036766499394122645,0.0006798779708815242,0.0007848937163092116,0.00039781896290195563,0.00036546799203392047,0.0004569038416392823,0.0026132382026680407,0.25567568063272444,0.5061088621560768,7.295738159557831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20508.0,20526.0,swd,Ati4x3,63.34110161912464,55.83078491299754,30.561148382060836,5.396344772158879,0.48863584077103606,0.007149649127937235,0.008723362337488053,0.008069276692249612,0.0031049423046145444,0.0013247111957681039,0.02159273769592155,0.17003410246891418,0.35858652550223635,6.500887919213748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20526.0,20531.0,swd,Ati4x3,19.370382319659672,26.55682250391987,8.613537628980033,2.0137990099650285,0.15391565408542765,0.002345123830477285,0.006753004364096677,0.007620184057974466,0.0036580738335645372,0.0013409545071573258,0.025414764630656384,0.17242822642345954,0.3505222475677885,6.683590093614296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20531.0,20548.0,swd,Ati4x3,82.88954732583682,51.5878270954488,30.28832234490785,6.262484847386652,0.42572569115871073,0.006596815890410701,0.010224342958158876,0.008478525752546972,0.003120040628590547,0.0011889145649899217,0.025171157262143442,0.16488675977822906,0.34576926661377366,6.745249659475491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20548.0,20553.0,swd,Ati4x3,13.956576265204221,5.636246294365079,1.553875350892131,0.46247609525153544,0.07315550515877324,0.0010829501248118053,0.005971752244688935,0.0030348578267354437,0.0007694837411147044,0.00033033264907897944,0.01058846476006847,0.13740559209333053,0.3912375369216627,7.30317299713937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20553.0,20560.0,swd,Ati4x3,25.417610631390776,29.38415908531809,14.309559192967733,2.68049679094472,0.19281369158449294,0.002945866442563589,0.007906044292442085,0.007064368247398144,0.0021002821744730373,0.0008998165014777337,0.023831428461866727,0.17308099581734787,0.3587411389911252,6.574820650737858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20560.0,20566.0,swd,Ati4x3,24.87520421160955,8.320851768790437,8.859160032517488,1.732163180051905,0.14936627920282175,0.0022603677239150482,0.00797028899799674,0.006895665122482717,0.0022317982668248635,0.0010178261411373896,0.018125284652541263,0.16942378936987987,0.37396186196324066,6.537501077018148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20566.0,20581.0,swd,Ati4x3,57.064481356541904,35.224940115674656,17.81862686063386,3.4700962237268906,0.33835552066813956,0.00471042547846206,0.008031751983633277,0.0054212577701450194,0.002124418068168267,0.0008146860218098446,0.01851896329317263,0.1567271834368338,0.3595444033568779,6.549087526504687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20581.0,20589.0,swd,Ati4x3,18.58169776353263,7.613566167149814,4.800089411566232,0.8554664798443214,0.12075495676639272,0.001734789150451634,0.004434768193243132,0.0024221632743886613,0.0011734707649264375,0.0004634274377772679,0.009732396385370158,0.15824054668931176,0.3880063726721415,7.083406151401621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20589.0,20605.0,swd,Ati4x3,45.239152027050906,21.298277303994883,13.530739499026712,2.8740694341964796,0.2832960463410087,0.004460406935828454,0.005698226718858086,0.0035147551802186348,0.0021252403271496785,0.0005574899094398688,0.012965685495016843,0.16389857824720355,0.37452103054004104,6.741147056930639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20605.0,20608.0,swd,Ati4x3,8.088642801106598,2.753945676244336,1.540768536116106,0.4763184057081328,0.04473922472012617,0.0008129091655093873,0.006324169138625454,0.002545380091938809,0.0010257131794203758,0.0004551661636506323,0.010228651708096255,0.15464926398378723,0.41502740430365415,7.3030278308489835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20608.0,20624.0,swd,Ati4x3,41.64053312609887,30.097487117290267,16.383950443035143,3.4590705097331798,0.3187855348204768,0.004839187159732052,0.0055185872513002455,0.0050227397108683226,0.002357885722320298,0.0007661655621538505,0.014288558714217015,0.17001472259445566,0.3652997820968915,6.761446422879293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20624.0,20631.0,swd,Ati4x3,18.04498263522425,14.220967165598138,4.967522030240001,1.9203572872384898,0.14888985890575832,0.0024626022217108298,0.006020741315103599,0.0048258927113676835,0.002007419185160751,0.0007865472685370368,0.013683199796981488,0.176007679121287,0.38323169794043555,6.633798721618329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20631.0,20821.0,swd,Ati4x3,530.0374875976945,433.8677343761231,213.89600809821292,50.031384783235836,4.443578153720051,0.06582398432707351,0.00598803188577662,0.005915530171356995,0.00243102651052149,0.0009313834785881442,0.016211762807016694,0.17283883100451722,0.36902747811522485,6.300088746698021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20821.0,20830.0,swd,Ati4x3,27.948797868064656,12.563206204041407,5.815323559572436,1.3421960787632996,0.13533420291405096,0.002526104313961052,0.006840151690378856,0.0033961838666170157,0.0013881725919228742,0.00047453100250082196,0.013206146844311718,0.1456601604919809,0.3879613361652797,7.206845560216999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20830.0,20834.0,swd,Ati4x3,19.131199725440204,11.028964938147677,4.459826379315168,1.2122446226730736,0.08297289269335247,0.0012086909626656795,0.00958625056127287,0.005731390967048065,0.0034614160784360347,0.0008746312992315771,0.022213799247513603,0.16096501471706057,0.34058095787276377,6.972765743475363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20834.0,20841.0,swd,Ati4x3,21.439891107626128,9.123613928277802,4.682080858095665,1.053749330937001,0.09709442521270321,0.0018754109938487467,0.0049392620806748225,0.0024721837053551738,0.0014670213162051742,0.0004165472629409565,0.012015832168555432,0.150681620892016,0.38470858005376396,7.216370933857677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20841.0,20845.0,swd,Ati4x3,18.071738342442636,5.1806781709547085,6.146660742485444,0.6063576179787613,0.06582550548005447,0.0012446426195755619,0.008386898812206396,0.003985779981144381,0.0028257463550596064,0.0005341256602196256,0.018614668632757365,0.14675650748865668,0.35495750212815347,7.2870339450138095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20845.0,20849.0,swd,Ati4x3,12.622132422293532,5.232301868075375,2.860440057999096,0.6605271008941596,0.05353461122934959,0.0009099795369192652,0.005907062235547073,0.0040794889681993836,0.0019580475346373896,0.000507269995134385,0.013289365705517819,0.15342633032633768,0.3574704484467582,7.239027225597573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20089.0,20918.0,ds,Ati4x3,2384.409211837009,1997.2797015175508,1109.8414478959382,271.3186237843923,23.604036781182728,0.3525607821323594,0.00625672790811955,0.006285087670206881,0.002780922292126872,0.0011782140156057325,0.017447188482593287,0.18023295259425134,0.37731767078777184,6.196098818945143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
